,entity,gender
9518,Йохан Кристоф фон Бартенщайн,m
9519,Стоян Костурков,m
9520,Йоан VIII Палеолог,m
9521,Асен Иванов,m
9522,Теохари Милитари,m
9523,Джеръм К. Джеръм,m
9524,Ставра Тръпкович,m
9525,Фридерика София фон Вюртемберг-Оелс,f
9526,Кристиан Леополд фон Бух,m
9527,Конрад фон Кастел,m
9528,Фридрих Хайнрих фон дер Асебург-Гунслебен,m
9529,Готфрид VIII ,m
9530,Хандан Султан,m
9531,Кирко Киркович,m
9532,Иняцио Паоли,m
9533,Алесандро Фарнезе ,m
9534,Август фон Саксония-Гота-Алтенбург,m
9535,Мария Леополдина Австрийска-Есте,f
9536,Муцио Атендоло Сфорца,m
9537,Филипина фон Изенбург-Бюдинген,f
9538,Рихард Андре,m
9539,Никола Ляпчев,m
9540,Григорий Распутин,m
9541,Хайнрих Вьолфлин,m
9542,Стефан Николов – Заралията,m
9543,Урака I,f
9544,Албрехт Ернст II фон Йотинген-Йотинген,m
9545,Симеон Златев,m
9546,Дитрих примогенитус ,m
9547,Ото Лудвиг фон Шьонбург-Хартенщайн,m
9548,Васил Йорданов,m
9549,Андре Антоан,f
9550,Георги Живков,m
9551,Агнес Елизабет фон Барби-Мюлинген,f
9552,Гьоро Борозан,m
9553,Алексо Поройлията,m
9554,Ернестина Вилхелмина фон Щолберг-Гедерн,f
9555,Иноуе Коваши,m
9556,Антониос Смирлис,m
9557,Акиле Вианели,m
9558,Йохан Петер Хазенклевер,m
9559,Зигост ,m
9560,Франсиско дел Сол,m
9561,Васил Аврамов ,m
9562,Михаил Мораитис,m
9563,Гебхард XXVII фон Алвенслебен,m
9564,Карл Александър Лотарингски,m
9565,Ернестина Шарлота фон Насау-Зиген,f
9566,Йозеф фон Залм-Райфершайт-Дик,m
9567,Тертулиан,m
9568,Мита Агликин,m
9569,Кристоф III,m
9570,Адолф II ,m
9571,Фридрих ,m
9572,Георги Хаджииванов,m
9573,Дино Петрушев,m
9574,Ричард I ,m
9575,Фридрих фон Саксония-Алтенбург ,m
9576,Вилхелм де Рубрук,m
9577,Йохан Георг II ,m
9578,Еугениу Ботез,m
9579,Вайхард фон Залм-Нойбург,m
9580,Емануил Фотиадис,m
9581,Амалия фон Пфалц-Мозбах,f
9582,Хайлвиг фон Липе ,f
9583,Арнолд фон Алтена,m
9584,Вилхелм II фон Нойенар,m
9585,Йохан Ердман фон Промниц,m
9586,Адолф фон Шаумбург-Липе,m
9587,Фридрих I ,m
9588,Сюлейман II ,m
9589,Минко Минев,m
9590,Жан-Арман дьо Тревил,m
9591,Аргир Маринов,m
9592,Гаспар Молиан,m
9593,Яковче Кръстев,m
9594,Арсений I Сремски,m
9595,Конрад фон Валбек,m
9596,"Елизабет, принцеса на Вид",f
9597,Бертхолд III ,m
9598,Александър Кейзерлинг,m
9599,Фридрих Герхард Ролфс,m
9600,Енгелбрект Енгелбректсон,m
9601,Хюсеин Авни бей,m
9602,Адам Асник,m
9603,Анна София фон Хесен-Дармщат,f
9604,Валдемар ,m
9605,Фридерика София фон Шварцбург-Рудолщат,f
9606,Паул фон Хинденбург,m
9607,Флоренц Бернхард фон дер Шуленбург,m
9608,Велко Дачев,m
9609,Ото I ,m
9610,Лудвик Куба,m
9611,Рудолф Франц Ервайн фон Шьонборн,m
9612,Димитър Марков ,m
9613,Леополд ,m
9614,Маурици Мохнацки,m
9615,Кристоф IV Витцтум-Екщедт,m
9616,Йохан I ,m
9617,Ерих II ,m
9618,Еберхард II фон Верденберг-Зарганс,m
9619,Руси Матеев,m
9620,Дионис Даулов,m
9621,Луи Бертие,m
9622,Христо Зидаров,m
9623,Педро Паиш,m
9624,Пол Варбург,m
9625,Василе Дудуми,m
9626,Ради Иванов,m
9627,Теодора Смилец,f
9628,Мери Болейн,m
9629,Пантелей Константинов ,m
9630,Фридрих Малкия,m
9631,Ернестина фон Изенбург-Бюдинген,f
9632,Карл Крумбахер,m
9633,Джоузеф Джон Томсън,m
9634,Елеонор Стюарт,m
9635,Георги Голев,m
9636,Зигфрид III фон Епщайн,m
9637,Максимилиан Йозеф фон Хабсбург-Есте,m
9638,Кристоф Вилхелм Фердинанд фон Дегенфелд,m
9639,Екатерина Вазем,f
9640,Илия Караджов ,m
9641,Емих XIII ,m
9642,Еберхард фон Лимбург-Щирум,m
9643,Балтазар II фон Траутзон,m
9644,Джън Хъ,m
9645,Албрехт I фон Брауншвайг,m
9646,Донат Йохан Хайслер фон Хайтерсхайм,m
9647,Фридрих I Бабенберг,m
9648,Карл фон Вид,m
9649,Сен Пол Ру,m
9650,Карол Телбиз,m
9651,Янаки Щерьов,m
9652,Луи дьо Бургон,m
9653,Ричард Аркрайт,m
9654,Георги Петров ,m
9655,Анна Хен-Йосифова,f
9656,Петър Стрезов,m
9657,Ерколе III д’Есте ,m
9658,Милош Милоевич,m
9659,Елена Дукина,f
9660,Дамян Перелингов,m
9661,Жан-Батист Грьоз,m
9662,Йереми Вишньовецки,m
9663,Йохан Филип III фон Лайнинген-Дагсбург-Емихсбург,m
9664,Томазо да Модена,m
9665,Жан I,m
9666,Йоанис Мосховитис,m
9667,Вилхелм II фон Зайн-Витгенщайн,m
9668,Йохан IV ,m
9669,Лудвиг Фердинанд Баварски,m
9670,Евзтах Мария Фугер фон Кирхберг-Вайсенхорн,m
9671,Хермина фон Валдек-Пирмонт,f
9672,Вернер II фон Боланден,m
9673,Луиза фон Саксония-Гота-Алтенбург ,f
9674,Морис Метерлинк,m
9675,Джон Сингълтън Мосби,m
9676,Леонхард V фон Харах-Рорау,m
9677,Панайот Пипков,m
9678,Димитър Свещаров,m
9679,Густав Адолф фон Вазаборг,m
9680,Петър Чолаков ,m
9681,Димитър Смрикаров,m
9682,Антон Манушев,m
9683,Бернардина Кристиана фон Сакс-Ваймар-Айзенах,f
9684,Димитър Поппандов,m
9685,Джеймс Брус,m
9686,Франц фон Валдбург-Волфег-Валдзее,m
9687,Стоян Кожухаров,f
9688,Михаил Сионидис,m
9689,Анастас Милев,m
9690,Фридрих Лудвиг фон Ден,m
9691,Ектор Мало,m
9692,Христо Георгиев,m
9693,Анатолий Зографски,m
9694,Григорий XV,m
9695,Никола Алексиев ,m
9696,Йохан Хайнрих IV фон Горица,m
9697,Вацлав II,m
9698,Венета Ботева,f
9699,Обицо I д’Есте,m
9700,Еберхард фон Геминген ,m
9701,Мария Салвиати,f
9702,Лудвиг XV фон Йотинген-Йотинген,m
9703,Жофрид I фон Лайнинген-Харденбург,m
9704,Димитър Филов,m
9705,Иван IV,m
9706,Петър Караджич,m
9707,Коста Николов ,m
9708,Лукреция Кривели,f
9709,Ричард Оуен,m
9710,Марта Джеферсън,f
9711,Бартоломей фон Дитрихщайн-Холенбург,m
9712,Васил Мишайков,m
9713,Стоян Заимов,m
9714,Ахмед Решид бей,m
9715,Константинос Гарефис,m
9716,Ананий Шарков,m
9717,Недан Соколов,m
9718,Леонхард IV фон Харах-Рорау,m
9719,Джамболоня,m
9720,Ричард Юел,m
9721,Вилхелм II фон Волкенщайн-Тростбург,m
9722,Жак-Рене Ебер,m
9723,Феликс фон Залм-Залм,m
9724,Паул Гулдин,m
9725,Йохан Лудвиг I фон Анхалт-Цербст,m
9726,Бенедето Кроче,m
9727,Димитър Македонски ,f
9728,Георг Вилхелм ,m
9729,Леополд II ,m
9730,Димитър Хаджииванов,m
9731,Густав Розе,m
9732,Робърт Макклур,m
9733,Кристиан Вилхелм фон Бранденбург,m
9734,Густав Ернст фон Ербах-Шьонберг ,m
9735,Дитрих I фон Билщайн,m
9736,Гебхард I фон Плайн,m
9737,Епифаний Христов,m
9738,Йохан VIII фон Монфор-Тетнанг,m
9739,Кристоф Фридрих I фон Дегенфелд,m
9740,Бианка Капело,f
9741,Димос Николау,m
9742,Филип Ернст I фон Липе-Алвердисен,m
9743,Томас Уайът,m
9744,Катарина фон Клеве ,f
9745,Яков Левентинос,m
9746,Хайнрих V фон Верденберг-Сарганс,m
9747,Луи Антоан дьо Сен Жюст,m
9748,Атанас Тиганчев,m
9749,Филип Едуард Фугер,m
9750,Антон Новак,m
9751,Лодевайк де Фадер,m
9752,Йохан Казимир ,m
9753,Сун Ятсен,m
9754,Хайнрих IV ,m
9755,Йохан Фугер Стари,m
9756,Филип Ернст ,m
9757,Мартин Бехайм,m
9758,Сократ Ставридис,m
9759,Димитър Поптомов,m
9760,Готфрид фон Капенберг,m
9761,Стефан Георге,m
9762,Йохан II ,m
9763,Аарън Бър,m
9764,Гюстав Моро,m
9765,Йохан Кристоф Фридрих Бах,m
9766,Йохан II ,m
9767,Филип IV фон Фалкенщайн,m
9768,Морис Баримор,f
9769,Джордж Бъркли,m
9770,Йохан I ,m
9771,Максимилиан Еразмус фон Цинцендорф-Потендорф,m
9772,Йоан I Дука,m
9773,Гичин Фунакоши,m
9774,Хрисант Корчански,m
9775,Зейн Грей,m
9776,Вернер III фон Боланден,m
9777,Михай Аслан,m
9778,Милтиадис Гарполас,m
